orderId,lineItemId,variantId,sku,createdAt,lineItemQuantity,originalUnitPrice,currency
gid://shopify/Order/1000067,gid://shopify/LineItem/10000154,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000161,gid://shopify/LineItem/10000371,gid://shopify/ProductVariant/7000060,SKU-PRO-CL-700ML-0060,2025-01-01T00:00:00Z,1,15.33,USD
gid://shopify/Order/1000449,gid://shopify/LineItem/10001017,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000256,gid://shopify/LineItem/10000582,gid://shopify/ProductVariant/7000031,SKU-HOO-HE-M-0031,2025-01-01T00:00:00Z,1,60.16,USD
gid://shopify/Order/1000428,gid://shopify/LineItem/10000970,gid://shopify/ProductVariant/7000013,SKU-SHO-BL-M-0013,2025-01-01T00:00:00Z,2,25.8,USD
gid://shopify/Order/1000069,gid://shopify/LineItem/10000158,gid://shopify/ProductVariant/7000026,SKU-WAT-BL-650ML-0026,2025-01-01T00:00:00Z,1,22.21,USD
gid://shopify/Order/1000335,gid://shopify/LineItem/10000765,gid://shopify/ProductVariant/7000013,SKU-SHO-BL-M-0013,2025-01-01T00:00:00Z,1,25.8,USD
gid://shopify/Order/1000425,gid://shopify/LineItem/10000964,gid://shopify/ProductVariant/7000060,SKU-PRO-CL-700ML-0060,2025-01-01T00:00:00Z,2,15.33,USD
gid://shopify/Order/1000118,gid://shopify/LineItem/10000271,gid://shopify/ProductVariant/7000029,SKU-YOG-PU-STD-0029,2025-01-01T00:00:00Z,1,27.34,USD
gid://shopify/Order/1000213,gid://shopify/LineItem/10000484,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000063,gid://shopify/LineItem/10000146,gid://shopify/ProductVariant/7000057,SKU-FOA-BL-18IN-0057,2025-01-01T00:00:00Z,2,25.28,USD
gid://shopify/Order/1000313,gid://shopify/LineItem/10000717,gid://shopify/ProductVariant/7000055,SKU-DUF-BL-45L-0055,2025-01-01T00:00:00Z,1,67.78,USD
gid://shopify/Order/1000345,gid://shopify/LineItem/10000790,gid://shopify/ProductVariant/7000032,SKU-HOO-HE-L-0032,2025-01-01T00:00:00Z,1,61.52,USD
gid://shopify/Order/1000172,gid://shopify/LineItem/10000394,gid://shopify/ProductVariant/7000032,SKU-HOO-HE-L-0032,2025-01-01T00:00:00Z,1,61.52,USD
gid://shopify/Order/1000361,gid://shopify/LineItem/10000826,gid://shopify/ProductVariant/7000055,SKU-DUF-BL-45L-0055,2025-01-01T00:00:00Z,1,67.78,USD
gid://shopify/Order/1000183,gid://shopify/LineItem/10000418,gid://shopify/ProductVariant/7000013,SKU-SHO-BL-M-0013,2025-01-01T00:00:00Z,1,25.8,USD
gid://shopify/Order/1000369,gid://shopify/LineItem/10000843,gid://shopify/ProductVariant/7000004,SKU-PER-WH-S-0004,2025-01-01T00:00:00Z,1,41.85,USD
gid://shopify/Order/1000253,gid://shopify/LineItem/10000576,gid://shopify/ProductVariant/7000024,SKU-WAT-ST-650ML-0024,2025-01-01T00:00:00Z,2,19.6,USD
gid://shopify/Order/1000366,gid://shopify/LineItem/10000837,gid://shopify/ProductVariant/7000001,SKU-PER-BL-M-0001,2025-01-01T00:00:00Z,2,37.51,USD
gid://shopify/Order/1000445,gid://shopify/LineItem/10001009,gid://shopify/ProductVariant/7000032,SKU-HOO-HE-L-0032,2025-01-01T00:00:00Z,2,61.52,USD
gid://shopify/Order/1000395,gid://shopify/LineItem/10000899,gid://shopify/ProductVariant/7000014,SKU-SHO-BL-L-0014,2025-01-01T00:00:00Z,1,24.27,USD
gid://shopify/Order/1000299,gid://shopify/LineItem/10000680,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000258,gid://shopify/LineItem/10000588,gid://shopify/ProductVariant/7000021,SKU-RUN-BL-L-0021,2025-01-01T00:00:00Z,2,9.52,USD
gid://shopify/Order/1000126,gid://shopify/LineItem/10000290,gid://shopify/ProductVariant/7000029,SKU-YOG-PU-STD-0029,2025-01-01T00:00:00Z,1,27.34,USD
gid://shopify/Order/1000180,gid://shopify/LineItem/10000411,gid://shopify/ProductVariant/7000000,SKU-PER-BL-S-0000,2025-01-01T00:00:00Z,1,38.64,USD
gid://shopify/Order/1000377,gid://shopify/LineItem/10000862,gid://shopify/ProductVariant/7000039,SKU-CAP-OL-ONE-0039,2025-01-01T00:00:00Z,2,14.46,USD
gid://shopify/Order/1000278,gid://shopify/LineItem/10000630,gid://shopify/ProductVariant/7000032,SKU-HOO-HE-L-0032,2025-01-01T00:00:00Z,1,61.52,USD
gid://shopify/Order/1000093,gid://shopify/LineItem/10000213,gid://shopify/ProductVariant/7000047,SKU-JOG-BL-M-0047,2025-01-01T00:00:00Z,1,51.17,USD
gid://shopify/Order/1000378,gid://shopify/LineItem/10000865,gid://shopify/ProductVariant/7000014,SKU-SHO-BL-L-0014,2025-01-01T00:00:00Z,1,24.27,USD
gid://shopify/Order/1000156,gid://shopify/LineItem/10000358,gid://shopify/ProductVariant/7000027,SKU-WAT-BL-1L-0027,2025-01-01T00:00:00Z,2,19.23,USD
gid://shopify/Order/1000079,gid://shopify/LineItem/10000180,gid://shopify/ProductVariant/7000002,SKU-PER-BL-L-0002,2025-01-01T00:00:00Z,1,38.39,USD
gid://shopify/Order/1000376,gid://shopify/LineItem/10000860,gid://shopify/ProductVariant/7000024,SKU-WAT-ST-650ML-0024,2025-01-01T00:00:00Z,2,19.6,USD
gid://shopify/Order/1000165,gid://shopify/LineItem/10000380,gid://shopify/ProductVariant/7000012,SKU-SHO-BL-S-0012,2025-01-01T00:00:00Z,1,23.59,USD
gid://shopify/Order/1000043,gid://shopify/LineItem/10000099,gid://shopify/ProductVariant/7000029,SKU-YOG-PU-STD-0029,2025-01-01T00:00:00Z,1,27.34,USD
gid://shopify/Order/1000382,gid://shopify/LineItem/10000873,gid://shopify/ProductVariant/7000056,SKU-FOA-BL-12IN-0056,2025-01-01T00:00:00Z,1,25.97,USD
gid://shopify/Order/1000058,gid://shopify/LineItem/10000135,gid://shopify/ProductVariant/7000014,SKU-SHO-BL-L-0014,2025-01-01T00:00:00Z,2,24.27,USD
gid://shopify/Order/1000077,gid://shopify/LineItem/10000176,gid://shopify/ProductVariant/7000033,SKU-HOO-HE-XL-0033,2025-01-01T00:00:00Z,1,62.96,USD
gid://shopify/Order/1000422,gid://shopify/LineItem/10000957,gid://shopify/ProductVariant/7000056,SKU-FOA-BL-12IN-0056,2025-01-01T00:00:00Z,1,25.97,USD
gid://shopify/Order/1000221,gid://shopify/LineItem/10000504,gid://shopify/ProductVariant/7000021,SKU-RUN-BL-L-0021,2025-01-01T00:00:00Z,1,9.52,USD
gid://shopify/Order/1000245,gid://shopify/LineItem/10000559,gid://shopify/ProductVariant/7000049,SKU-JOG-BL-XL-0049,2025-01-01T00:00:00Z,2,51.4,USD
gid://shopify/Order/1000262,gid://shopify/LineItem/10000596,gid://shopify/ProductVariant/7000060,SKU-PRO-CL-700ML-0060,2025-01-01T00:00:00Z,2,15.33,USD
gid://shopify/Order/1000448,gid://shopify/LineItem/10001015,gid://shopify/ProductVariant/7000038,SKU-CAP-BL-ONE-0038,2025-01-01T00:00:00Z,1,16.83,USD
gid://shopify/Order/1000017,gid://shopify/LineItem/10000039,gid://shopify/ProductVariant/7000058,SKU-FOA-BL-12IN-0058,2025-01-01T00:00:00Z,1,22.62,USD
gid://shopify/Order/1000148,gid://shopify/LineItem/10000340,gid://shopify/ProductVariant/7000021,SKU-RUN-BL-L-0021,2025-01-01T00:00:00Z,1,9.52,USD
gid://shopify/Order/1000000,gid://shopify/LineItem/10000002,gid://shopify/ProductVariant/7000038,SKU-CAP-BL-ONE-0038,2025-01-01T00:00:00Z,1,16.83,USD
gid://shopify/Order/1000198,gid://shopify/LineItem/10000451,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,2,27.66,USD
gid://shopify/Order/1000360,gid://shopify/LineItem/10000823,gid://shopify/ProductVariant/7000020,SKU-RUN-BL-M-0020,2025-01-01T00:00:00Z,1,7.54,USD
gid://shopify/Order/1000358,gid://shopify/LineItem/10000817,gid://shopify/ProductVariant/7000024,SKU-WAT-ST-650ML-0024,2025-01-01T00:00:00Z,1,19.6,USD
gid://shopify/Order/1000030,gid://shopify/LineItem/10000068,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000091,gid://shopify/LineItem/10000208,gid://shopify/ProductVariant/7000024,SKU-WAT-ST-650ML-0024,2025-01-01T00:00:00Z,1,19.6,USD
gid://shopify/Order/1000268,gid://shopify/LineItem/10000608,gid://shopify/ProductVariant/7000030,SKU-HOO-HE-S-0030,2025-01-01T00:00:00Z,1,61.59,USD
gid://shopify/Order/1000184,gid://shopify/LineItem/10000420,gid://shopify/ProductVariant/7000059,SKU-FOA-BL-18IN-0059,2025-01-01T00:00:00Z,1,23.16,USD
gid://shopify/Order/1000110,gid://shopify/LineItem/10000253,gid://shopify/ProductVariant/7000023,SKU-RUN-WH-L-0023,2025-01-01T00:00:00Z,1,11.31,USD
gid://shopify/Order/1000370,gid://shopify/LineItem/10000846,gid://shopify/ProductVariant/7000032,SKU-HOO-HE-L-0032,2025-01-01T00:00:00Z,2,61.52,USD
gid://shopify/Order/1000148,gid://shopify/LineItem/10000339,gid://shopify/ProductVariant/7000039,SKU-CAP-OL-ONE-0039,2025-01-01T00:00:00Z,1,14.46,USD
gid://shopify/Order/1000179,gid://shopify/LineItem/10000409,gid://shopify/ProductVariant/7000030,SKU-HOO-HE-S-0030,2025-01-01T00:00:00Z,2,61.59,USD
gid://shopify/Order/1000048,gid://shopify/LineItem/10000111,gid://shopify/ProductVariant/7000061,SKU-PRO-BL-700ML-0061,2025-01-01T00:00:00Z,1,13.62,USD
gid://shopify/Order/1000098,gid://shopify/LineItem/10000224,gid://shopify/ProductVariant/7000059,SKU-FOA-BL-18IN-0059,2025-01-01T00:00:00Z,2,23.16,USD
gid://shopify/Order/1000416,gid://shopify/LineItem/10000942,gid://shopify/ProductVariant/7000034,SKU-HOO-BL-S-0034,2025-01-01T00:00:00Z,1,59.7,USD
gid://shopify/Order/1000239,gid://shopify/LineItem/10000544,gid://shopify/ProductVariant/7000021,SKU-RUN-BL-L-0021,2025-01-01T00:00:00Z,1,9.52,USD
gid://shopify/Order/1000032,gid://shopify/LineItem/10000073,gid://shopify/ProductVariant/7000031,SKU-HOO-HE-M-0031,2025-01-01T00:00:00Z,1,60.16,USD
gid://shopify/Order/1000020,gid://shopify/LineItem/10000047,gid://shopify/ProductVariant/7000039,SKU-CAP-OL-ONE-0039,2025-01-01T00:00:00Z,2,14.46,USD
gid://shopify/Order/1000281,gid://shopify/LineItem/10000638,gid://shopify/ProductVariant/7000031,SKU-HOO-HE-M-0031,2025-01-01T00:00:00Z,1,60.16,USD
gid://shopify/Order/1000049,gid://shopify/LineItem/10000113,gid://shopify/ProductVariant/7000047,SKU-JOG-BL-M-0047,2025-01-01T00:00:00Z,1,51.17,USD
gid://shopify/Order/1000042,gid://shopify/LineItem/10000096,gid://shopify/ProductVariant/7000057,SKU-FOA-BL-18IN-0057,2025-01-01T00:00:00Z,1,25.28,USD
gid://shopify/Order/1000323,gid://shopify/LineItem/10000737,gid://shopify/ProductVariant/7000025,SKU-WAT-ST-1L-0025,2025-01-01T00:00:00Z,1,22.82,USD
gid://shopify/Order/1000094,gid://shopify/LineItem/10000214,gid://shopify/ProductVariant/7000002,SKU-PER-BL-L-0002,2025-01-01T00:00:00Z,2,38.39,USD
gid://shopify/Order/1000249,gid://shopify/LineItem/10000569,gid://shopify/ProductVariant/7000061,SKU-PRO-BL-700ML-0061,2025-01-01T00:00:00Z,1,13.62,USD
gid://shopify/Order/1000053,gid://shopify/LineItem/10000123,gid://shopify/ProductVariant/7000029,SKU-YOG-PU-STD-0029,2025-01-01T00:00:00Z,2,27.34,USD
gid://shopify/Order/1000046,gid://shopify/LineItem/10000106,gid://shopify/ProductVariant/7000057,SKU-FOA-BL-18IN-0057,2025-01-01T00:00:00Z,1,25.28,USD
gid://shopify/Order/1000262,gid://shopify/LineItem/10000595,gid://shopify/ProductVariant/7000026,SKU-WAT-BL-650ML-0026,2025-01-01T00:00:00Z,1,22.21,USD
gid://shopify/Order/1000007,gid://shopify/LineItem/10000017,gid://shopify/ProductVariant/7000003,SKU-PER-BL-XL-0003,2025-01-01T00:00:00Z,1,41.2,USD
gid://shopify/Order/1000325,gid://shopify/LineItem/10000742,gid://shopify/ProductVariant/7000061,SKU-PRO-BL-700ML-0061,2025-01-01T00:00:00Z,1,13.62,USD
gid://shopify/Order/1000043,gid://shopify/LineItem/10000098,gid://shopify/ProductVariant/7000061,SKU-PRO-BL-700ML-0061,2025-01-01T00:00:00Z,1,13.62,USD
gid://shopify/Order/1000437,gid://shopify/LineItem/10000988,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000140,gid://shopify/LineItem/10000322,gid://shopify/ProductVariant/7000028,SKU-YOG-TE-STD-0028,2025-01-01T00:00:00Z,1,27.66,USD
gid://shopify/Order/1000166,gid://shopify/LineItem/10000382,gid://shopify/ProductVariant/7000012,SKU-SHO-BL-S-0012,2025-01-01T00:00:00Z,2,23.59,USD
gid://shopify/Order/1000159,gid://shopify/LineItem/10000365,gid://shopify/ProductVariant/7000023,SKU-RUN-WH-L-0023,2025-01-01T00:00:00Z,1,11.31,USD
gid://shopify/Order/1000224,gid://shopify/LineItem/10000510,gid://shopify/ProductVariant/7000046,SKU-JOG-BL-S-0046,2025-01-01T00:00:00Z,1,48.58,USD
